"scenario_id","residual_loss"
"sha256:ff2d3-r2j-00514","29054.34022598095"
"sha256:ff2d3-r2j-00515","29054.34022598095"
"sha256:ff2d3-r2j-00516","29054.34022598095"
"sha256:ff2d3-r2j-00517","55972.542164665414"
"sha256:ff2d3-r2j-00518","-2061.9889209791145"
"sha256:ff2d3-r2j-00519","36071.988904313854"
"sha256:ff2d3-r2j-00520","29054.34022598095"
"sha256:ff2d3-r2j-00521","29366.020623968318"
"sha256:ff2d3-r2j-00522","8791.896838559154"
"sha256:ff2d3-r2j-00523","31679.82004791737"
"sha256:ff2d3-r2j-00524","37668.568714860725"
"sha256:ff2d3-r2j-00525","21688.237765495494"
"sha256:ff2d3-r2j-00526","2975.0695645677624"
"sha256:ff2d3-r2j-00527","29054.34022598095"
"sha256:ff2d3-r2j-00528","58863.13580207653"
"sha256:ff2d3-r2j-00529","29054.34022598095"
"sha256:ff2d3-r2j-00530","48740.69195442028"
"sha256:ff2d3-r2j-00531","24953.21598160878"
"sha256:ff2d3-r2j-00532","29416.452962682917"
"sha256:ff2d3-r2j-00533","29054.34022598095"
"sha256:ff2d3-r2j-00534","18963.102163276864"
"sha256:ff2d3-r2j-00535","29054.34022598095"
"sha256:ff2d3-r2j-00536","29054.34022598095"
"sha256:ff2d3-r2j-00537","79854.49007067128"
"sha256:ff2d3-r2j-00538","15940.025562375453"
"sha256:ff2d3-r2j-00539","31300.691235368533"
"sha256:ff2d3-r2j-00540","25158.752900325588"
"sha256:ff2d3-r2j-00541","29054.34022598095"
"sha256:ff2d3-r2j-00542","18211.214103093153"
"sha256:ff2d3-r2j-00543","29054.34022598095"
"sha256:ff2d3-r2j-00544","51274.381686382105"
"sha256:ff2d3-r2j-00545","29054.34022598095"
"sha256:ff2d3-r2j-00546","12372.51506559315"
"sha256:ff2d3-r2j-00547","43496.50861163808"
"sha256:ff2d3-r2j-00548","34376.438459831435"
"sha256:ff2d3-r2j-00549","17392.41558502674"
"sha256:ff2d3-r2j-00550","34313.11463795643"
"sha256:ff2d3-r2j-00551","24445.903083589365"
"sha256:ff2d3-r2j-00552","29054.34022598095"
"sha256:ff2d3-r2j-00553","29054.34022598095"
"sha256:ff2d3-r2j-00554","35656.43404635487"
"sha256:ff2d3-r2j-00555","33686.562005804255"
"sha256:ff2d3-r2j-00556","29054.34022598095"
"sha256:ff2d3-r2j-00557","19349.960423454475"
"sha256:ff2d3-r2j-00558","29054.34022598095"
"sha256:ff2d3-r2j-00559","31181.38719659901"
"sha256:ff2d3-r2j-00560","29054.34022598095"
"sha256:ff2d3-r2j-00561","19624.950161763194"
"sha256:ff2d3-r2j-00562","27466.25687467518"
"sha256:ff2d3-r2j-00563","38280.01198453846"
"sha256:ff2d3-r2j-00564","-1848.2547920240322"
"sha256:ff2d3-r2j-00565","30204.93462482166"
"sha256:ff2d3-r2j-00566","34332.29381732769"
"sha256:ff2d3-r2j-00567","29054.34022598095"
"sha256:ff2d3-r2j-00568","23763.718020492746"
"sha256:ff2d3-r2j-00569","26394.012805485727"
"sha256:ff2d3-r2j-00570","26745.082817134287"
"sha256:ff2d3-r2j-00571","23007.706683464246"
"sha256:ff2d3-r2j-00572","19122.879054509176"
"sha256:ff2d3-r2j-00573","35601.41070968495"
"sha256:ff2d3-r2j-00574","6511.660201579478"
"sha256:ff2d3-r2j-00575","22834.655588054084"
"sha256:ff2d3-r2j-00576","33871.99779681988"
"sha256:ff2d3-r2j-00577","22655.63436857167"
"sha256:ff2d3-r2j-00578","17164.875651530645"
"sha256:ff2d3-r2j-00579","26894.090944368556"
"sha256:ff2d3-r2j-00580","61140.330329167366"
"sha256:ff2d3-r2j-00581","20097.424681022836"
"sha256:ff2d3-r2j-00582","12168.322039888193"
"sha256:ff2d3-r2j-00583","31897.337369401743"
"sha256:ff2d3-r2j-00584","21885.214711296278"
"sha256:ff2d3-r2j-00585","29991.837300602914"
"sha256:ff2d3-r2j-00586","33728.44752355214"
"sha256:ff2d3-r2j-00587","13312.381183090401"
"sha256:ff2d3-r2j-00588","31777.863041685298"
"sha256:ff2d3-r2j-00589","9022.155409671213"
"sha256:ff2d3-r2j-00590","63910.94952277966"
"sha256:ff2d3-r2j-00591","29054.34022598095"
"sha256:ff2d3-r2j-00592","-2796.1843012739155"
"sha256:ff2d3-r2j-00593","2259.1946042162017"
"sha256:ff2d3-r2j-00594","29054.34022598095"
"sha256:ff2d3-r2j-00595","44170.32170831776"
"sha256:ff2d3-r2j-00596","29054.34022598095"
"sha256:ff2d3-r2j-00597","17071.79637838612"
"sha256:ff2d3-r2j-00598","23042.963661833383"
"sha256:ff2d3-r2j-00599","12805.957107682989"
"sha256:ff2d3-r2j-00600","25029.39966744862"
"sha256:ff2d3-r2j-00601","32379.801732394983"
"sha256:ff2d3-r2j-00602","52822.776860014914"
"sha256:ff2d3-r2j-00603","13207.46623992634"
"sha256:ff2d3-r2j-00604","37628.98054054432"
"sha256:ff2d3-r2j-00605","29054.34022598095"
"sha256:ff2d3-r2j-00606","-8594.228558430288"
"sha256:ff2d3-r2j-00607","12584.265543489648"
"sha256:ff2d3-r2j-00608","4445.137239937023"
"sha256:ff2d3-r2j-00609","27507.441738151745"
"sha256:ff2d3-r2j-00610","19574.434100229075"
"sha256:ff2d3-r2j-00611","23875.94140384121"
"sha256:ff2d3-r2j-00612","55040.07650763416"
"sha256:ff2d3-r2j-00613","19492.618031698803"
"sha256:ff2d3-r2j-00614","12671.180320768937"
"sha256:ff2d3-r2j-00615","31049.5576292162"
"sha256:ff2d3-r2j-00616","-6164.177752863878"
"sha256:ff2d3-r2j-00617","29054.34022598095"
"sha256:ff2d3-r2j-00618","-24537.97699839306"
"sha256:ff2d3-r2j-00619","29054.34022598095"
"sha256:ff2d3-r2j-00620","4252.04948966542"
"sha256:ff2d3-r2j-00621","37247.5190745287"
"sha256:ff2d3-r2j-00622","31118.771154519847"
"sha256:ff2d3-r2j-00623","35868.07358673573"
"sha256:ff2d3-r2j-00624","23139.318775041393"
"sha256:ff2d3-r2j-00625","42192.388133683984"
"sha256:ff2d3-r2j-00626","2631.334146786692"
"sha256:ff2d3-r2j-00627","38223.163198259164"
"sha256:ff2d3-r2j-00628","56818.10700206776"
"sha256:ff2d3-r2j-00629","61816.54512906971"
"sha256:ff2d3-r2j-00630","35157.59411029644"
"sha256:ff2d3-r2j-00631","31519.310795591548"
"sha256:ff2d3-r2j-00632","29054.34022598095"
"sha256:ff2d3-r2j-00633","41512.16325714589"
"sha256:ff2d3-r2j-00634","16928.6721248003"
"sha256:ff2d3-r2j-00635","29054.34022598095"
"sha256:ff2d3-r2j-00636","42520.384435124404"
"sha256:ff2d3-r2j-00637","-3676.4136330121983"
"sha256:ff2d3-r2j-00638","20853.549309929087"
"sha256:ff2d3-r2j-00639","13087.179238640027"
"sha256:ff2d3-r2j-00640","24940.362762419318"
"sha256:ff2d3-r2j-00641","31526.678786410717"
"sha256:ff2d3-r2j-00642","29054.34022598095"
"sha256:ff2d3-r2j-00643","29054.34022598095"
"sha256:ff2d3-r2j-00644","29054.34022598095"
"sha256:ff2d3-r2j-00645","22484.987074094202"
"sha256:ff2d3-r2j-00646","-1738.1256495435664"
"sha256:ff2d3-r2j-00647","30064.26342644978"
"sha256:ff2d3-r2j-00648","29054.34022598095"
"sha256:ff2d3-r2j-00649","29054.34022598095"
"sha256:ff2d3-r2j-00650","25344.51432850056"
"sha256:ff2d3-r2j-00651","2538.015275041398"
"sha256:ff2d3-r2j-00652","33427.826699821664"
"sha256:ff2d3-r2j-00653","50909.29930743885"
"sha256:ff2d3-r2j-00654","29054.34022598095"
"sha256:ff2d3-r2j-00655","29011.413725130275"
"sha256:ff2d3-r2j-00656","29054.34022598095"
"sha256:ff2d3-r2j-00657","7045.609551188856"
"sha256:ff2d3-r2j-00658","21205.406223405647"
"sha256:ff2d3-r2j-00659","44576.86628714696"
"sha256:ff2d3-r2j-00660","27785.534246940042"
"sha256:ff2d3-r2j-00661","22080.23217242909"
"sha256:ff2d3-r2j-00662","63869.508541227915"
"sha256:ff2d3-r2j-00663","31567.171932585337"
"sha256:ff2d3-r2j-00664","35501.20433180409"
"sha256:ff2d3-r2j-00665","19103.222148063855"
"sha256:ff2d3-r2j-00666","49901.06438448964"
"sha256:ff2d3-r2j-00667","26655.2214767046"
"sha256:ff2d3-r2j-00668","34968.02016090565"
"sha256:ff2d3-r2j-00669","19133.482364421274"
"sha256:ff2d3-r2j-00670","19920.531123747453"
"sha256:ff2d3-r2j-00671","31538.593480485728"
"sha256:ff2d3-r2j-00672","32631.68257472401"
"sha256:ff2d3-r2j-00673","28816.28999524746"
"sha256:ff2d3-r2j-00674","29956.07985624142"
"sha256:ff2d3-r2j-00675","43344.84395895252"
"sha256:ff2d3-r2j-00676","15983.306967378428"
"sha256:ff2d3-r2j-00677","64365.555264811905"
"sha256:ff2d3-r2j-00678","29054.34022598095"
"sha256:ff2d3-r2j-00679","29054.34022598095"
"sha256:ff2d3-r2j-00680","61140.37882462636"
"sha256:ff2d3-r2j-00681","28132.228445622444"
"sha256:ff2d3-r2j-00682","29054.34022598095"
"sha256:ff2d3-r2j-00683","8160.097380729872"
"sha256:ff2d3-r2j-00684","10945.338692839243"
"sha256:ff2d3-r2j-00685","42609.35654674549"
"sha256:ff2d3-r2j-00686","29054.34022598095"
"sha256:ff2d3-r2j-00687","25851.211321306044"
"sha256:ff2d3-r2j-00688","18846.79414503651"
"sha256:ff2d3-r2j-00689","47512.68721437245"
"sha256:ff2d3-r2j-00690","17095.097682682994"
"sha256:ff2d3-r2j-00691","-4957.924807436939"
"sha256:ff2d3-r2j-00692","26499.17386400624"
"sha256:ff2d3-r2j-00693","23279.05097814198"
"sha256:ff2d3-r2j-00694","1094.7488071702974"
"sha256:ff2d3-r2j-00695","31183.48705463238"
"sha256:ff2d3-r2j-00696","36951.024744890026"
"sha256:ff2d3-r2j-00697","64945.23109073963"
"sha256:ff2d3-r2j-00698","18238.741972624397"
"sha256:ff2d3-r2j-00699","29054.34022598095"
"sha256:ff2d3-r2j-00700","44567.720903569985"
"sha256:ff2d3-r2j-00701","29054.34022598095"
"sha256:ff2d3-r2j-00702","30475.72917047597"
"sha256:ff2d3-r2j-00703","18551.9254816576"
"sha256:ff2d3-r2j-00704","23514.424933415416"
"sha256:ff2d3-r2j-00705","29054.34022598095"
"sha256:ff2d3-r2j-00706","36929.46260157948"
"sha256:ff2d3-r2j-00707","29054.34022598095"
"sha256:ff2d3-r2j-00708","27579.968187630275"
"sha256:ff2d3-r2j-00709","51648.51181007557"
"sha256:ff2d3-r2j-00710","32463.029057310298"
"sha256:ff2d3-r2j-00711","29054.34022598095"
"sha256:ff2d3-r2j-00712","34042.370427478985"
"sha256:ff2d3-r2j-00713","46306.48889503651"
"sha256:ff2d3-r2j-00714","30489.24243282948"
"sha256:ff2d3-r2j-00715","36365.698287614636"
"sha256:ff2d3-r2j-00716","29054.34022598095"
"sha256:ff2d3-r2j-00717","16179.123652702532"
"sha256:ff2d3-r2j-00718","50739.55485011463"
"sha256:ff2d3-r2j-00719","29054.34022598095"
"sha256:ff2d3-r2j-00720","29054.34022598095"
"sha256:ff2d3-r2j-00721","29054.34022598095"
"sha256:ff2d3-r2j-00722","38420.53488746815"
"sha256:ff2d3-r2j-00723","42673.214537428095"
"sha256:ff2d3-r2j-00724","9419.239285515025"
"sha256:ff2d3-r2j-00725","-1512.1556922681775"
"sha256:ff2d3-r2j-00726","29054.34022598095"
"sha256:ff2d3-r2j-00727","29054.34022598095"
"sha256:ff2d3-r2j-00728","43428.168019597055"
"sha256:ff2d3-r2j-00729","-11933.894257111926"
"sha256:ff2d3-r2j-00730","51052.614969194605"
"sha256:ff2d3-r2j-00731","23639.730181950574"
"sha256:ff2d3-r2j-00732","29054.34022598095"
"sha256:ff2d3-r2j-00733","14764.630461760142"
"sha256:ff2d3-r2j-00734","29054.34022598095"
"sha256:ff2d3-r2j-00735","29054.34022598095"
"sha256:ff2d3-r2j-00736","38195.19137311764"
"sha256:ff2d3-r2j-00737","-8209.787783479114"
"sha256:ff2d3-r2j-00738","29054.34022598095"
"sha256:ff2d3-r2j-00739","-8569.827809895127"
"sha256:ff2d3-r2j-00740","49182.218245085336"
"sha256:ff2d3-r2j-00741","21873.655459245492"
"sha256:ff2d3-r2j-00742","42829.363885759165"
"sha256:ff2d3-r2j-00743","10494.745711451917"
"sha256:ff2d3-r2j-00744","27811.051342138104"
"sha256:ff2d3-r2j-00745","36560.773009294324"
"sha256:ff2d3-r2j-00746","56183.54281813221"
"sha256:ff2d3-r2j-00747","29054.34022598095"
"sha256:ff2d3-r2j-00748","33073.914068376354"
"sha256:ff2d3-r2j-00749","37074.10656146832"
"sha256:ff2d3-r2j-00750","29054.34022598095"
"sha256:ff2d3-r2j-00751","47866.93384777088"
"sha256:ff2d3-r2j-00752","25401.05885568104"
"sha256:ff2d3-r2j-00753","31732.045103834345"
"sha256:ff2d3-r2j-00754","8823.858720036515"
"sha256:ff2d3-r2j-00755","29054.34022598095"
"sha256:ff2d3-r2j-00756","13382.413639546397"
"sha256:ff2d3-r2j-00757","27378.995612600902"
"sha256:ff2d3-r2j-00758","11514.753441597179"
"sha256:ff2d3-r2j-00759","33016.186299008375"
"sha256:ff2d3-r2j-00760","39626.054004216196"
"sha256:ff2d3-r2j-00761","29054.34022598095"
"sha256:ff2d3-r2j-00762","22750.20452526112"
"sha256:ff2d3-r2j-00763","29054.34022598095"
"sha256:ff2d3-r2j-00764","49820.16666349354"
"sha256:ff2d3-r2j-00765","20375.95175804921"
"sha256:ff2d3-r2j-00766","29054.34022598095"
"sha256:ff2d3-r2j-00767","38930.85191647206"
"sha256:ff2d3-r2j-00768","28620.094577409556"
"sha256:ff2d3-r2j-00769","29054.34022598095"
"sha256:ff2d3-r2j-00770","29054.34022598095"
"sha256:ff2d3-r2j-00771","31100.535025627338"
"sha256:ff2d3-r2j-00772","33684.05663577595"
"sha256:ff2d3-r2j-00773","29054.34022598095"
"sha256:ff2d3-r2j-00774","33167.698455436905"
"sha256:ff2d3-r2j-00775","32580.01781635113"
"sha256:ff2d3-r2j-00776","20829.589645845226"
"sha256:ff2d3-r2j-00777","24637.201769523803"
"sha256:ff2d3-r2j-00778","29054.34022598095"
"sha256:ff2d3-r2j-00779","29054.34022598095"
"sha256:ff2d3-r2j-00780","8274.76761061269"
"sha256:ff2d3-r2j-00781","27720.23932804432"
"sha256:ff2d3-r2j-00782","9235.524616911513"
"sha256:ff2d3-r2j-00783","51252.19981940174"
"sha256:ff2d3-r2j-00784","43840.702330396845"
"sha256:ff2d3-r2j-00785","46302.389610026745"
"sha256:ff2d3-r2j-00786","2052.073408052256"
"sha256:ff2d3-r2j-00787","6420.534160759169"
"sha256:ff2d3-r2j-00788","29219.78534153767"
"sha256:ff2d3-r2j-00789","19486.775763395883"
"sha256:ff2d3-r2j-00790","-12936.486922077733"
"sha256:ff2d3-r2j-00791","29054.34022598095"
"sha256:ff2d3-r2j-00792","29054.34022598095"
"sha256:ff2d3-r2j-00793","15991.098396626476"
"sha256:ff2d3-r2j-00794","26866.13598204823"
"sha256:ff2d3-r2j-00795","28367.837254802136"
"sha256:ff2d3-r2j-00796","29054.34022598095"
"sha256:ff2d3-r2j-00797","17828.03496622792"
"sha256:ff2d3-r2j-00798","29789.14081154042"
"sha256:ff2d3-r2j-00799","41193.62014076405"
"sha256:ff2d3-r2j-00800","11570.726945036513"
"sha256:ff2d3-r2j-00801","17773.92248307362"
"sha256:ff2d3-r2j-00802","26165.943763667492"
"sha256:ff2d3-r2j-00803","49493.03714503651"
"sha256:ff2d3-r2j-00804","26672.730763884167"
"sha256:ff2d3-r2j-00805","29054.34022598095"
"sha256:ff2d3-r2j-00806","9219.423497407726"
"sha256:ff2d3-r2j-00807","60161.483580396845"
"sha256:ff2d3-r2j-00808","39476.97171896229"
"sha256:ff2d3-r2j-00809","27942.07259032345"
"sha256:ff2d3-r2j-00810","33482.76711632557"
"sha256:ff2d3-r2j-00811","29650.146600530818"
"sha256:ff2d3-r2j-00812","64176.515967839245"
"sha256:ff2d3-r2j-00813","21351.632185637092"
"sha256:ff2d3-r2j-00814","26717.478043327523"
"sha256:ff2d3-r2j-00815","17044.460829948614"
"sha256:ff2d3-r2j-00816","34304.15609938221"
"sha256:ff2d3-r2j-00817","10281.062054086498"
"sha256:ff2d3-r2j-00818","29054.34022598095"
"sha256:ff2d3-r2j-00819","11427.203347819712"
"sha256:ff2d3-r2j-00820","-24891.098987026788"
"sha256:ff2d3-r2j-00821","27836.017628255275"
"sha256:ff2d3-r2j-00822","-7008.9658665357565"
"sha256:ff2d3-r2j-00823","24724.934311833385"
"sha256:ff2d3-r2j-00824","44007.89643468495"
"sha256:ff2d3-r2j-00825","32115.08573882351"
"sha256:ff2d3-r2j-00826","21251.188340446668"
"sha256:ff2d3-r2j-00827","12761.410914958382"
"sha256:ff2d3-r2j-00828","29054.34022598095"
"sha256:ff2d3-r2j-00829","29998.7075631197"
"sha256:ff2d3-r2j-00830","29054.34022598095"
"sha256:ff2d3-r2j-00831","20539.04745690174"
"sha256:ff2d3-r2j-00832","21113.395189225965"
"sha256:ff2d3-r2j-00833","25858.034315714074"
"sha256:ff2d3-r2j-00834","15259.812270231821"
"sha256:ff2d3-r2j-00835","36240.5543113451"
"sha256:ff2d3-r2j-00836","27670.587625651744"
"sha256:ff2d3-r2j-00837","29442.142826841548"
"sha256:ff2d3-r2j-00838","4813.15752867909"
"sha256:ff2d3-r2j-00839","26760.09204811268"
"sha256:ff2d3-r2j-00840","37022.705397917365"
"sha256:ff2d3-r2j-00841","32672.105829046443"
"sha256:ff2d3-r2j-00842","20077.435504509165"
"sha256:ff2d3-r2j-00843","41607.245299146845"
"sha256:ff2d3-r2j-00844","39470.812049870496"
"sha256:ff2d3-r2j-00845","29054.34022598095"
"sha256:ff2d3-r2j-00846","30326.308271452523"
"sha256:ff2d3-r2j-00847","41748.55136754627"
"sha256:ff2d3-r2j-00848","24575.043752669335"
"sha256:ff2d3-r2j-00849","23344.53975494862"
"sha256:ff2d3-r2j-00850","29054.34022598095"
"sha256:ff2d3-r2j-00851","30148.51208400135"
"sha256:ff2d3-r2j-00852","41229.29277823964"
"sha256:ff2d3-r2j-00853","23807.147807975198"
"sha256:ff2d3-r2j-00854","10617.46618595448"
"sha256:ff2d3-r2j-00855","22568.68653361073"
"sha256:ff2d3-r2j-00856","29054.34022598095"
"sha256:ff2d3-r2j-00857","32504.17308978863"
"sha256:ff2d3-r2j-00858","29054.34022598095"
"sha256:ff2d3-r2j-00859","29054.34022598095"
"sha256:ff2d3-r2j-00860","29054.34022598095"
"sha256:ff2d3-r2j-00861","40360.81917560292"
"sha256:ff2d3-r2j-00862","27949.73813942127"
"sha256:ff2d3-r2j-00863","29054.34022598095"
"sha256:ff2d3-r2j-00864","29054.34022598095"
"sha256:ff2d3-r2j-00865","23194.61057069874"
"sha256:ff2d3-r2j-00866","78879.25626593495"
"sha256:ff2d3-r2j-00867","23547.49816272793"
"sha256:ff2d3-r2j-00868","70737.22440206776"
"sha256:ff2d3-r2j-00869","29054.34022598095"
"sha256:ff2d3-r2j-00870","19760.697930729868"
"sha256:ff2d3-r2j-00871","43474.418538005266"
"sha256:ff2d3-r2j-00872","29054.34022598095"
"sha256:ff2d3-r2j-00873","23198.92639762441"
"sha256:ff2d3-r2j-00874","7503.421179829602"
"sha256:ff2d3-r2j-00875","18044.61077858144"
"sha256:ff2d3-r2j-00876","16001.91163258534"
"sha256:ff2d3-r2j-00877","12523.631274032785"
"sha256:ff2d3-r2j-00878","10865.063086491587"
"sha256:ff2d3-r2j-00879","23450.91169244862"
"sha256:ff2d3-r2j-00880","40625.64352711658"
"sha256:ff2d3-r2j-00881","29054.34022598095"
"sha256:ff2d3-r2j-00882","24519.885205160717"
"sha256:ff2d3-r2j-00883","18957.49666410694"
"sha256:ff2d3-r2j-00884","23695.178646745495"
"sha256:ff2d3-r2j-00885","29054.34022598095"
"sha256:ff2d3-r2j-00886","2511.007288542358"
"sha256:ff2d3-r2j-00887","20537.208646110732"
"sha256:ff2d3-r2j-00888","23531.63734784718"
"sha256:ff2d3-r2j-00889","29054.34022598095"
"sha256:ff2d3-r2j-00890","10043.06863685017"
"sha256:ff2d3-r2j-00891","12047.375209636128"
"sha256:ff2d3-r2j-00892","-31861.783310529907"
"sha256:ff2d3-r2j-00893","20460.052205143933"
"sha256:ff2d3-r2j-00894","29054.34022598095"
"sha256:ff2d3-r2j-00895","25643.496456511122"
"sha256:ff2d3-r2j-00896","12622.932497896007"
"sha256:ff2d3-r2j-00897","29054.34022598095"
"sha256:ff2d3-r2j-00898","8063.738492221266"
"sha256:ff2d3-r2j-00899","29054.34022598095"
"sha256:ff2d3-r2j-00900","21438.05258092518"
"sha256:ff2d3-r2j-00901","27759.615118425183"
"sha256:ff2d3-r2j-00902","29054.34022598095"
"sha256:ff2d3-r2j-00903","29054.34022598095"
"sha256:ff2d3-r2j-00904","4780.094266716202"
"sha256:ff2d3-r2j-00905","29648.599492834284"
"sha256:ff2d3-r2j-00906","12327.563289933969"
"sha256:ff2d3-r2j-00907","29562.82190514393"
"sha256:ff2d3-r2j-00908","20441.350419401744"
"sha256:ff2d3-r2j-00909","10020.60646351795"
"sha256:ff2d3-r2j-00910","40945.4438922533"
"sha256:ff2d3-r2j-00911","22079.274640739633"
"sha256:ff2d3-r2j-00912","44398.535510466194"
"sha256:ff2d3-r2j-00913","-24719.908368656732"
"sha256:ff2d3-r2j-00914","74941.50657968006"
"sha256:ff2d3-r2j-00915","51714.1806991869"
"sha256:ff2d3-r2j-00916","28185.281203239632"
"sha256:ff2d3-r2j-00917","29054.34022598095"
"sha256:ff2d3-r2j-00918","29054.34022598095"
"sha256:ff2d3-r2j-00919","-28556.285275991628"
"sha256:ff2d3-r2j-00920","28200.930819368557"
"sha256:ff2d3-r2j-00921","26498.657191129496"
"sha256:ff2d3-r2j-00922","32798.314935491755"
"sha256:ff2d3-r2j-00923","31223.46801295643"
"sha256:ff2d3-r2j-00924","29054.34022598095"
"sha256:ff2d3-r2j-00925","19156.76754725056"
"sha256:ff2d3-r2j-00926","29054.34022598095"
"sha256:ff2d3-r2j-00927","28032.22601224843"
"sha256:ff2d3-r2j-00928","29327.792617357827"
"sha256:ff2d3-r2j-00929","29054.34022598095"
"sha256:ff2d3-r2j-00930","45006.62798341542"
"sha256:ff2d3-r2j-00931","48904.0800913744"
"sha256:ff2d3-r2j-00932","10113.12417338429"
"sha256:ff2d3-r2j-00933","29054.34022598095"
"sha256:ff2d3-r2j-00934","29054.34022598095"
"sha256:ff2d3-r2j-00935","42178.78203063221"
"sha256:ff2d3-r2j-00936","20493.875897395897"
"sha256:ff2d3-r2j-00937","21990.10243653965"
"sha256:ff2d3-r2j-00938","15029.272705708507"
"sha256:ff2d3-r2j-00939","29054.34022598095"
"sha256:ff2d3-r2j-00940","29054.34022598095"
"sha256:ff2d3-r2j-00941","29054.34022598095"
"sha256:ff2d3-r2j-00942","29054.34022598095"
"sha256:ff2d3-r2j-00943","26223.99848848591"
"sha256:ff2d3-r2j-00944","24865.64788290272"
"sha256:ff2d3-r2j-00945","14313.844856852913"
"sha256:ff2d3-r2j-00946","30591.769438200572"
"sha256:ff2d3-r2j-00947","-7177.141467536727"
"sha256:ff2d3-r2j-00948","-18757.091671858027"
"sha256:ff2d3-r2j-00949","42793.216978834345"
"sha256:ff2d3-r2j-00950","19392.56582042713"
"sha256:ff2d3-r2j-00951","19423.445752290536"
"sha256:ff2d3-r2j-00952","26965.827254606826"
"sha256:ff2d3-r2j-00953","39178.77932711659"
"sha256:ff2d3-r2j-00954","43020.73661642323"
"sha256:ff2d3-r2j-00955","18039.546164975167"
"sha256:ff2d3-r2j-00956","4942.807279770092"
"sha256:ff2d3-r2j-00957","84.89662272205169"
"sha256:ff2d3-r2j-00958","36306.88832198964"
"sha256:ff2d3-r2j-00959","20686.595306227304"
"sha256:ff2d3-r2j-00960","38302.03411750622"
"sha256:ff2d3-r2j-00961","4180.3682812181505"
"sha256:ff2d3-r2j-00962","-650.3341318189632"
"sha256:ff2d3-r2j-00963","29054.34022598095"
"sha256:ff2d3-r2j-00964","17410.999574643138"
"sha256:ff2d3-r2j-00965","-7401.60086954631"
"sha256:ff2d3-r2j-00966","46771.30416486073"
"sha256:ff2d3-r2j-00967","9824.049419087412"
"sha256:ff2d3-r2j-00968","34160.245648129465"
"sha256:ff2d3-r2j-00969","35607.22650646229"
"sha256:ff2d3-r2j-00970","40817.86980001698"
"sha256:ff2d3-r2j-00971","67261.32996725332"
"sha256:ff2d3-r2j-00972","36952.34477843495"
"sha256:ff2d3-r2j-00973","38424.69769172497"
"sha256:ff2d3-r2j-00974","29054.34022598095"
"sha256:ff2d3-r2j-00975","29054.34022598095"
"sha256:ff2d3-r2j-00976","44805.98126655789"
"sha256:ff2d3-r2j-00977","58275.787841911515"
"sha256:ff2d3-r2j-00978","15348.573822038466"
"sha256:ff2d3-r2j-00979","33152.71931700916"
"sha256:ff2d3-r2j-00980","20139.377817524914"
"sha256:ff2d3-r2j-00981","37853.80169563122"
"sha256:ff2d3-r2j-00982","29054.34022598095"
"sha256:ff2d3-r2j-00983","25982.29534205723"
"sha256:ff2d3-r2j-00984","29054.34022598095"
"sha256:ff2d3-r2j-00985","27076.474015886124"
"sha256:ff2d3-r2j-00986","-4810.33105911388"
"sha256:ff2d3-r2j-00987","25386.817951188852"
"sha256:ff2d3-r2j-00988","29382.86226444073"
"sha256:ff2d3-r2j-00989","43257.11529426403"
"sha256:ff2d3-r2j-00990","29054.34022598095"
"sha256:ff2d3-r2j-00991","45444.07566783924"
"sha256:ff2d3-r2j-00992","-19154.548417024038"
"sha256:ff2d3-r2j-00993","40526.47540970937"
"sha256:ff2d3-r2j-00994","39932.76500873394"
"sha256:ff2d3-r2j-00995","29054.34022598095"
"sha256:ff2d3-r2j-00996","29054.34022598095"
"sha256:ff2d3-r2j-00997","36207.301227311895"
"sha256:ff2d3-r2j-00998","18860.494424626355"
"sha256:ff2d3-r2j-00999","44413.65765266247"
"sha256:ff2d3-r2j-01000","16962.20911979237"
"sha256:ff2d3-r2j-01001","46340.80749904041"
"sha256:ff2d3-r2j-01002","29054.34022598095"
"sha256:ff2d3-r2j-01003","29054.34022598095"
"sha256:ff2d3-r2j-01004","8026.6437409349455"
"sha256:ff2d3-r2j-01005","36621.17699860096"
"sha256:ff2d3-r2j-01006","29054.34022598095"
"sha256:ff2d3-r2j-01007","29054.34022598095"
"sha256:ff2d3-r2j-01008","33357.70361295644"
"sha256:ff2d3-r2j-01009","29054.34022598095"
"sha256:ff2d3-r2j-01010","29054.34022598095"
"sha256:ff2d3-r2j-01011","38978.11531259022"
"sha256:ff2d3-r2j-01012","40067.63839987049"
"sha256:ff2d3-r2j-01013","24368.823285270875"
"sha256:ff2d3-r2j-01014","35706.50998932362"
"sha256:ff2d3-r2j-01015","16437.91026012441"
"sha256:ff2d3-r2j-01016","29054.34022598095"
"sha256:ff2d3-r2j-01017","29054.34022598095"
"sha256:ff2d3-r2j-01018","24139.32072130604"
"sha256:ff2d3-r2j-01019","39096.220208929255"
"sha256:ff2d3-r2j-01020","-23138.04482477092"
"sha256:ff2d3-r2j-01021","44149.06097477284"
"sha256:ff2d3-r2j-01022","54015.28851203747"
"sha256:ff2d3-r2j-01023","29054.34022598095"
"sha256:ff2d3-r2j-01024","20008.192556462294"
"sha256:ff2d3-r2j-01025","29054.34022598095"
"sha256:ff2d3-r2j-01026","24360.596523658947"
"sha256:ff2d3-r2j-01027","29054.34022598095"
"sha256:ff2d3-r2j-01028","29054.34022598095"
"sha256:ff2d3-r2j-01029","22296.44721534901"
